κατὰ πίστιν	по вере	по вере
ἐπίγνωσιν	познанию	познанию
ἀληθείας	истины	истины
τῆς κατ’ εὐσέβειαν	согласно благочестию	согласно благочестию
ἐπ’ ἐλπίδι ζωῆς αἰωνίου	в надежде вечной жизни	в надежде вечной жизни
πρὸ χρόνων αἰωνίων	прежде вечных времён	прежде вечных времён
καιροῖς ἰδίοις	в своё время	в своё время
ἐφανέρωσεν & τὸν λόγον αὐτοῦ	открыл Своё Слово	открыл Своё Слово
ἐν κηρύγματι	в проповеди	в проповеди
ὃ ἐπιστεύθην ἐγὼ	которая была доверена мне	которая была доверена мне
τοῦ Σωτῆρος ἡμῶν, Θεοῦ	нашего Спасителя, Бога	нашего Спасителя, Бога
ἡμῶν	нашего	нашего
γνησίῳ τέκνῳ	настоящему сыну	настоящему сыну
κοινὴν πίστιν	общей вере	общей вере
χάρις καὶ εἰρήνη	благодать и мир	благодать и мир
Χριστοῦ Ἰησοῦ τοῦ Σωτῆρος ἡμῶν	Иисуса Христа, нашего Спасителя	Иисуса Христа, нашего Спасителя
ἡμῶν	нашего	нашего
τούτου χάριν	Для того	Для того
ἀπέλιπόν σε ἐν Κρήτῃ	оставил тебя на Крите	оставил тебя на Крите
ἵνα τὰ λείποντα ἐπιδιορθώσῃ	чтобы ты исправил недостающее	чтобы ты исправил недостающее
καταστήσῃς & πρεσβυτέρους	поставил... старейшин	поставил... старейшин
πρεσβυτέρους	старейшин	старейшин
εἴ τίς ἐστιν ἀνέγκλητος	если есть кто непорочный	если есть кто непорочный
ἀνέγκλητος	непорочный	непорочный
μιᾶς γυναικὸς ἀνήρ	муж одной жены	муж одной жены
τέκνα & πιστά	верных детей	верных детей
τὸν ἐπίσκοπον	епископ	епископ
Θεοῦ οἰκονόμον	Божий управляющий	Божий управляющий
μὴ πάροινον	не пьяница	не пьяница
μὴ πλήκτην	не драчливый	не драчливый
ἀλλὰ	но	но
φιλάγαθον	любящий добро	любящий добро
σώφρονα & ἐγκρατῆ	здравомыслящий... владеющий собой	здравомыслящий... владеющий собой
δίκαιον, ὅσιον	справедливый, благочестивый	справедливый, благочестивый
ἀντεχόμενον	держащийся	держащийся
κατὰ τὴν διδαχὴν	в соответствии с учением	в соответствии с учением
ἵνα	чтобы	чтобы
τῇ διδασκαλίᾳ τῇ ὑγιαινούσῃ	здравом учении	здравом учении
ἀνυπότακτοι, ματαιολόγοι	непокорных, пустословов	непокорных, пустословов
φρεναπάται	обманщиков	обманщиков
ματαιολόγοι, καὶ φρεναπάται	пустословов и обманщиков	пустословов и обманщиков
οἱ ἐκ τῆς περιτομῆς	те, кто из обрезанных	те, кто из обрезанных
οὓς δεῖ ἐπιστομίζειν	которым следует закрывать рот	которым следует закрывать рот
ὅλους οἴκους ἀνατρέπουσιν	переворачивают целые семейства	переворачивают целые семейства
διδάσκοντες ἃ μὴ δεῖ	уча, чему не нужно	уча, чему не нужно
αἰσχροῦ κέρδους χάριν	ради постыдной наживы	ради постыдной наживы
τις ἐξ αὐτῶν, ἴδιος αὐτῶν προφήτης	Кто-то из них, их собственных пророков	Кто-то из них, их собственных пророков
Κρῆτες ἀεὶ ψεῦσται	Критяне всегда лжецы	Критяне всегда лжецы
κακὰ θηρία	злые звери	злые звери
γαστέρες ἀργαί	ленивые животы	ленивые животы
δι’ ἣν αἰτίαν ἔλεγχε αὐτοὺς ἀποτόμως	По этой причине обличай их строго	По этой причине обличай их строго
δι’ ἣν αἰτίαν	По этой причине	По этой причине
ἵνα ὑγιαίνωσιν ἐν τῇ πίστει	чтобы были здравы в вере	чтобы были здравы в вере
ἵνα	чтобы	чтобы
ἐν τῇ πίστει	в вере	в вере
μὴ	не	не
Ἰουδαϊκοῖς μύθοις	иудейским мифам	иудейским мифам
ἀποστρεφομένων τὴν ἀλήθειαν	отвернувшихся от истины	отвернувшихся от истины
πάντα καθαρὰ τοῖς καθαροῖς	Всё чисто для чистых	Всё чисто для чистых
τοῖς καθαροῖς	для чистых	для чистых
δὲ	а	а
τοῖς & μεμιαμμένοις καὶ ἀπίστοις, οὐδὲν καθαρόν	для осквернённых и неверующих нет ничего чистого	для осквернённых и неверующих нет ничего чистого
δὲ	а	а
τοῖς & ἔργοις ἀρνοῦνται	делами отрекаются	делами отрекаются
βδελυκτοὶ ὄντες	будучи мерзкими	будучи мерзкими
σὺ δὲ	А ты	А ты
τῇ ὑγιαινούσῃ διδασκαλίᾳ	здравому учению	здравому учению
πρεσβύτας & εἶναι	пожилым мужчинам быть	пожилым мужчинам быть
νηφαλίους & σεμνούς, σώφρονας	трезвыми, серьёзными, рассудительными	трезвыми, серьёзными, рассудительными
νηφαλίους	трезвыми	трезвыми
εἶναι & σώφρονας	быть... рассудительными	быть... рассудительными
ὑγιαίνοντας τῇ πίστει	здравыми в вере	здравыми в вере
ὑγιαίνοντας τῇ πίστει	здравыми в вере	здравыми в вере
τῇ ἀγάπῃ	в любви	в любви
τῇ ὑπομονῇ	в терпении	в терпении
πρεσβύτιδας ὡσαύτως	пожилым женщинам точно так же	пожилым женщинам точно так же
διαβόλους	клеветницами	клеветницами
οἴνῳ πολλῷ δεδουλωμένας	порабощёнными чрезмерно вином	порабощёнными чрезмерно вином
οἴνῳ πολλῷ δεδουλωμένας	порабощёнными чрезмерно вином	порабощёнными чрезмерно вином
καλοδιδασκάλους	учителями добра	учителями добра
φιλάνδρους	любящими мужей	любящими мужей
φιλοτέκνους	любящими детей	любящими детей
ὑποτασσομένας τοῖς ἰδίοις ἀνδράσιν	подчиняющимися своим мужьям	подчиняющимися своим мужьям
ἵνα μὴ ὁ λόγος τοῦ Θεοῦ βλασφημῆται	чтобы Божье Слово не было поругаемо	чтобы Божье Слово не было поругаемо
ὡσαύτως	Точно так же	Точно так же
σεαυτὸν παρεχόμενος	являй собой	являй собой
τύπον καλῶν ἔργων	образец добрых дел	образец добрых дел
ὑγιῆ	неповреждённое... здравое	здравое
ἵνα ὁ ἐξ ἐναντίας ἐντραπῇ	чтобы тот, кто от противника, был опозорен	чтобы тот, кто от противника, был опозорен
ἡμῶν	нас	нас
δούλους ἰδίοις δεσπόταις ὑποτάσσεσθαι	рабам – подчиняться своим господам	рабам — подчиняться своим господам
ἰδίοις δεσπόταις	своим господам	своим господам
ὑποτάσσεσθαι	подчиняться	подчиняться
ἐν πᾶσιν	во всём	во всём
εὐαρέστους εἶναι	угождать	угождать
μὴ νοσφιζομένους	не красть	не красть
πᾶσαν πίστιν ἐνδεικνυμένους ἀγαθήν	являть всю добрую верность	являть всю добрую верность
ἐν πᾶσιν	во всём	во всём
τὴν διδασκαλίαν τὴν τοῦ Σωτῆρος ἡμῶν, Θεοῦ, κοσμῶσιν	украшением учения нашего Спасителя Бога	украшением учения нашего Спасителя Бога
τὴν τοῦ Σωτῆρος ἡμῶν, Θεοῦ	нашего Спасителя Бога	нашего Спасителя Бога
ἡμῶν	нашего	нашего
ἐπεφάνη & ἡ χάρις τοῦ Θεοῦ	явилась благодать Бога	явилась благодать Бога
παιδεύουσα ἡμᾶς	приучающая нас	приучающая нас
ἡμᾶς	нас	нас
τὴν ἀσέβειαν	нечестие	нечестие
τὰς κοσμικὰς ἐπιθυμίας	мирские страсти	мирские страсти
ἀσέβειαν & εὐσεβῶς	нечестие... благочестиво	нечестие... благочестиво
ἐν τῷ νῦν αἰῶνι	в настоящем веке	в настоящем веке
προσδεχόμενοι	ожидая	ожидая
τὴν μακαρίαν ἐλπίδα	счастливую надежду	счастливую надежду
καὶ ἐπιφάνειαν τῆς δόξης τοῦ μεγάλου Θεοῦ καὶ Σωτῆρος ἡμῶν, Ἰησοῦ Χριστοῦ	и явление славы великого Бога и нашего Спасителя Иисуса Христа	и явление славы великого Бога и нашего Спасителя Иисуса Христа
τὴν μακαρίαν ἐλπίδα, καὶ ἐπιφάνειαν τῆς δόξης	счастливую надежду и явление славы	счастливую надежду и явление славы
τοῦ μεγάλου Θεοῦ καὶ Σωτῆρος ἡμῶν, Ἰησοῦ Χριστοῦ	великого Бога и нашего Спасителя Иисуса Христа	великого Бога и нашего Спасителя Иисуса Христа
ἔδωκεν ἑαυτὸν ὑπὲρ ἡμῶν	отдал Себя за нас	отдал Себя за нас
ἡμῶν	нас	нас
λυτρώσηται ἡμᾶς ἀπὸ πάσης ἀνομίας	выкупить нас от любого беззакония	выкупить нас от любого беззакония
ἡμᾶς	нас	нас
λαὸν περιούσιον	особенный народ	особенный народ
ζηλωτὴν	ревнителя	ревнителя
παρακάλει	убеждай	убеждай
ἔλεγχε, μετὰ πάσης ἐπιταγῆς	обличай со всей властью	обличай со всей властью
μηδείς σου περιφρονείτω	Пусть никто не пренебрегает тобой	Пусть никто не пренебрегает тобой
μηδείς σου περιφρονείτω	Пусть никто не пренебрегает тобой	Пусть никто не пренебрегает тобой
σου περιφρονείτω	пренебрегает тобой	Пусть... пренебрегает тобой
ὑπομίμνῃσκε αὐτοὺς & ὑποτάσσεσθαι	Напоминай им повиноваться	Напоминай им повиноваться
ἀρχαῖς, ἐξουσίαις, ὑποτάσσεσθαι, πειθαρχεῖν	повиноваться, покоряться начальствам, властям	повиноваться, покоряться начальствам, властям
ἀρχαῖς, ἐξουσίαις	начальствам, властям	начальствам, властям
ὑποτάσσεσθαι, πειθαρχεῖν	повиноваться, покоряться	повиноваться, покоряться
πρὸς πᾶν ἔργον ἀγαθὸν ἑτοίμους εἶναι	быть готовыми к любому доброму делу	быть готовыми к любому доброму делу
βλασφημεῖν	оскорблять	оскорблять
ἀμάχους εἶναι	быть не задиристыми	быть не задиристыми
ἦμεν γάρ ποτε καὶ ἡμεῖς	Потому что и мы когда-то были	Потому что и мы когда-то были
ποτε	когда-то	когда-то
ἡμεῖς	мы	мы
ἦμεν & ἀνόητοι	были неразумными	были неразумными
πλανώμενοι, δουλεύοντες ἐπιθυμίαις καὶ ἡδοναῖς ποικίλαις	заблудшими, рабами страстей и различных наслаждений	заблудшими, рабами страстей и различных наслаждений
πλανώμενοι, δουλεύοντες ἐπιθυμίαις καὶ ἡδοναῖς ποικίλαις	заблудшими, рабами страстей и различных наслаждений	заблудшими, рабами страстей и различных наслаждений
ἐπιθυμίαις	страстей	страстей
ἐν κακίᾳ καὶ φθόνῳ διάγοντες	жили в злобе и зависти	жили в злобе и зависти
στυγητοί	мерзкие	мерзкие
δὲ	же	же
ὅτε & ἡ χρηστότης καὶ ἡ φιλανθρωπία ἐπεφάνη τοῦ Σωτῆρος ἡμῶν, Θεοῦ	когда явилась доброта и человеколюбие нашего Спасителя Бога	Когда... явились доброта и человеколюбие нашего Спасителя Бога
ὅτε & ἡ χρηστότης καὶ ἡ φιλανθρωπία ἐπεφάνη τοῦ Σωτῆρος ἡμῶν, Θεοῦ	Когда явились доброта и человеколюбие нашего Спасителя Бога	Когда... явились доброта и человеколюбие нашего Спасителя Бога
ἡμῶν	нашего	нашего
κατὰ τὸ αὐτοῦ ἔλεος	по Своей милости	по Своей милости
λουτροῦ παλινγενεσίας	омовение возрождения	омовение возрождения
οὗ ἐξέχεεν ἐφ’ ἡμᾶς πλουσίως	Которого обильно излил на нас	Которого обильно излил на нас
ἡμᾶς	нас	нас
διὰ Ἰησοῦ Χριστοῦ, τοῦ Σωτῆρος ἡμῶν	через Иисуса Христа, нашего Спасителя	через Иисуса Христа, нашего Спасителя
ἡμῶν	нашего	нашего
δικαιωθέντες	оправдавшись	оправдавшись
κληρονόμοι γενηθῶμεν, κατ’ ἐλπίδα ζωῆς αἰωνίου	мы стали наследниками в соответствии с надеждой вечной жизни	мы стали наследниками в соответствии с надеждой вечной жизни
ὁ λόγος	Это... слово	Это... слово
τούτων	этом	этом
φροντίζωσιν καλῶν ἔργων, προΐστασθαι	старались быть прилежными в добрых делах	старались быть прилежными в добрых делах
δὲ & περιΐστασο	А... уклоняйся	А... уклоняйся
μωρὰς & ζητήσεις	глупых споров	от глупых споров
γενεαλογίας	родословий	родословий
ἔρεις	ссор	ссор
νομικὰς	о законе	о законе
αἱρετικὸν ἄνθρωπον & παραιτοῦ	еретичного человека избегай	Еретичного человека... избегай
μετὰ μίαν καὶ δευτέραν νουθεσίαν	после первого и второго предупреждения	после первого и второго предупреждения
ὁ τοιοῦτος	такой	такой
ἐξέστραπται	развратился	развратился
ὢν αὐτοκατάκριτος	будучи самоосуждён	будучи самоосуждён
ὅταν πέμψω	Когда пришлю	Когда пришлю
Ἀρτεμᾶν & Τυχικόν	Артему или Тихика	Артему... Тихика
σπούδασον ἐλθεῖν	поспеши прийти	поспеши прийти
σπούδασον	поспеши	поспеши
παραχειμάσαι	перезимовать	перезимовать
Ζηνᾶν & Ἀπολλῶν	Зину и Аполлоса	Зину... Аполлоса
καὶ Ἀπολλῶν	и Аполлоса	и Аполлоса
σπουδαίως πρόπεμψον	старательно препроводи	старательно препроводи
ἵνα μηδὲν αὐτοῖς λείπῃ	чтобы у них не было никакого недостатка	чтобы у них не было никакого недостатка
οἱ ἡμέτεροι	наши	наши
οἱ ἡμέτεροι	наши	наши
εἰς τὰς ἀναγκαίας χρείας	в необходимых нуждах	в необходимых нуждах
ἵνα μὴ ὦσιν ἄκαρποι	чтобы не были бесплодны	чтобы не были бесплодны
ἵνα μὴ ὦσιν ἄκαρποι	чтобы не были бесплодны	чтобы не были бесплодны
οἱ μετ’ ἐμοῦ πάντες	все, кто со мной	все, кто со мной
τοὺς φιλοῦντας ἡμᾶς ἐν πίστει	любящих нас в вере	любящих нас в вере
ἡμᾶς	нас	нас
ἡ χάρις μετὰ πάντων ὑμῶν	Благодать со всеми вами	Благодать со всеми вами